timestamp,mq2,mq135
124.681,2.290,1.130
124.797,2.310,1.140
124.925,2.310,1.130
125.031,2.310,1.120
125.151,2.330,1.120
125.254,2.340,1.120
125.344,2.340,1.120
125.446,2.340,1.120
125.553,2.340,1.120
125.686,2.340,1.120
125.796,2.340,1.120
125.906,2.340,1.120
125.988,2.340,1.120
126.116,2.310,1.120
126.217,2.320,1.120
126.349,2.350,1.110
126.448,2.330,1.110
126.552,2.310,1.110
126.706,2.340,1.110
126.818,2.330,1.120
126.906,2.330,1.100
127.022,2.320,1.100
127.128,2.320,1.100
127.228,2.330,1.100
127.338,2.320,1.110
127.446,2.320,1.100
127.552,2.310,1.090
127.667,2.310,1.090
127.782,2.320,1.080
127.864,2.310,1.090
127.999,2.330,1.090
128.115,2.320,1.090
128.202,2.290,1.070
128.341,2.300,1.080
128.456,2.330,1.080
128.564,2.300,1.070
128.668,2.290,1.080
128.793,2.290,1.080
128.898,2.280,1.070
128.996,2.260,1.070
129.136,2.260,1.070
129.223,2.250,1.070
129.352,2.250,1.060
129.438,2.240,1.070
129.551,2.250,1.050
129.681,2.250,1.060
129.767,2.260,1.070
129.877,2.240,1.060
130.037,2.240,1.060
130.081,2.220,1.050
130.202,2.230,1.060
130.323,2.220,1.060
130.447,2.220,1.060
130.551,2.220,1.050
130.670,2.210,1.050
130.781,2.230,1.050
130.882,2.210,1.050
130.991,2.210,1.050
131.108,2.200,1.050
131.228,2.220,1.050
131.365,2.230,1.040
131.430,2.240,1.040
131.545,2.240,1.050
131.662,2.250,1.040
131.772,2.250,1.040
131.879,2.250,1.040
131.977,2.260,1.030
132.084,2.280,1.040
132.208,2.280,1.040
132.315,2.260,1.030
132.421,2.260,1.040
132.523,2.260,1.040
132.670,2.250,1.040
132.756,2.260,1.030
132.897,2.250,1.030
132.987,2.270,1.030
133.109,2.260,1.030
133.234,2.280,1.030
133.311,2.270,1.030
133.440,2.250,1.020
133.548,2.250,1.030
133.677,2.240,1.030
133.736,2.250,1.030
133.844,2.240,1.020
133.969,2.250,1.020
134.080,2.240,1.020
134.201,2.240,1.020
134.295,2.240,1.020
134.418,2.240,1.010
134.517,2.270,1.020
134.627,2.290,1.010
134.771,2.320,1.020
134.871,2.360,1.020
134.979,2.370,1.010
135.092,2.400,1.020
135.231,2.430,1.030
135.326,2.440,1.020
135.443,2.420,1.020
135.530,2.440,1.020
135.642,2.450,1.020
135.728,2.450,1.020
135.864,2.450,1.020
135.974,2.460,1.020
136.079,2.470,1.020
136.182,2.490,1.040
136.277,2.500,1.050
136.447,2.520,1.030
136.506,2.490,1.040
136.641,2.500,1.040
136.728,2.500,1.040
136.863,2.490,1.040
136.976,2.490,1.040
137.072,2.480,1.050
137.178,2.470,1.050
137.292,2.470,1.040
137.415,2.450,1.040
137.510,2.450,1.040
137.618,2.460,1.040
137.781,2.450,1.040
137.838,2.440,1.040
137.947,2.450,1.030
138.086,2.430,1.030
138.152,2.410,1.020
138.261,2.400,1.020
138.393,2.420,1.020
138.505,2.410,1.020
138.618,2.410,1.020
138.726,2.400,1.020
138.856,2.410,1.010
138.962,2.390,1.020
139.072,2.390,1.020
139.196,2.380,1.010
139.299,2.370,1.010
139.410,2.370,1.020
139.553,2.370,1.000
139.617,2.370,1.020
139.712,2.330,1.000
139.822,2.320,1.000
139.945,2.320,1.000
140.041,2.330,1.000
140.151,2.330,1.000
140.261,2.330,1.000
140.380,2.310,1.000
140.498,2.310,1.000
140.614,2.290,0.990
140.712,2.320,1.000
140.845,2.280,0.990
140.956,2.290,1.000
141.061,2.290,0.990
141.172,2.280,0.990
141.295,2.280,1.000
141.400,2.270,0.990
141.513,2.270,0.990
141.612,2.260,0.990
141.724,2.260,0.990
141.842,2.230,0.990
141.950,2.240,0.990
142.026,2.250,1.000
142.139,2.240,0.990
142.268,2.240,1.000
142.374,2.230,0.990
142.507,2.230,0.980
142.597,2.230,0.990
142.708,2.230,1.000
142.809,2.220,1.000
142.970,2.220,1.000
143.032,2.210,0.990
143.148,2.220,1.000
143.266,2.200,1.000
143.403,2.210,1.000
143.513,2.210,1.010
143.599,2.220,1.020
143.722,2.220,1.030
143.832,2.220,1.020
143.968,2.210,1.030
144.031,2.220,1.020
144.152,2.220,1.030
144.259,2.210,1.030
144.342,2.210,1.040
144.459,2.210,1.030
144.600,2.220,1.030
144.716,2.210,1.030
144.812,2.220,1.030
144.928,2.210,1.030
145.034,2.210,1.030
145.151,2.220,1.040
145.261,2.200,1.030
145.373,2.190,1.030
145.489,2.200,1.030
145.591,2.200,1.030
145.693,2.200,1.030
145.806,2.190,1.030
145.927,2.200,1.020
146.045,2.200,1.020
146.121,2.190,1.030
146.228,2.190,1.030
146.338,2.180,1.020
146.477,2.180,1.030
146.577,2.180,1.030
146.710,2.190,1.030
146.791,2.190,1.030
146.909,2.180,1.020
147.048,2.170,1.020
147.125,2.180,1.010
147.258,2.180,1.020
147.375,2.170,1.020
147.481,2.160,1.020
147.608,2.160,1.010
147.711,2.170,1.020
147.787,2.150,1.020
147.897,2.150,1.030
148.007,2.160,1.020
148.127,2.150,1.020
148.222,2.130,1.010
148.331,2.130,1.020
148.470,2.140,1.020
148.602,2.140,1.010
148.682,2.130,1.010
148.805,2.130,1.010
148.890,2.130,1.010
149.026,2.120,1.000
149.137,2.130,1.010
149.234,2.120,1.010
149.342,2.120,1.000
149.502,2.110,1.010
149.585,2.110,1.010
149.694,2.120,1.010
149.801,2.120,1.000
149.902,2.110,1.010
150.017,2.100,1.000
150.126,2.100,1.000
150.254,2.110,1.000
150.323,2.110,1.000
150.433,2.080,1.000
150.562,2.090,1.010
150.667,2.090,1.010
150.785,2.100,1.010
150.892,2.080,1.000
151.012,2.080,1.000
151.142,2.080,1.000
151.252,2.070,0.990
151.333,2.070,0.990
151.469,2.070,1.000
151.579,2.060,0.990
151.701,2.060,0.980
151.815,2.050,0.990
151.892,2.060,0.990
151.998,2.050,0.990
152.104,2.050,0.990
152.212,2.050,0.980
152.331,2.050,0.990
152.458,2.050,0.990
152.547,2.050,0.990
152.673,2.030,0.990
152.805,2.050,0.990
152.871,2.040,0.980
153.006,2.050,0.980
153.115,2.050,0.990
153.226,2.050,0.980
153.343,2.040,0.980
153.452,2.050,0.990
153.580,2.050,0.980
153.668,2.050,0.980
153.788,2.050,0.980
153.914,2.050,0.980
154.011,2.040,0.970
154.118,2.030,0.980
154.223,2.030,0.970
154.303,2.040,0.980
154.433,2.030,0.970
154.548,2.040,0.970
154.640,2.040,0.980
154.775,2.030,0.980
154.879,2.030,0.980
155.043,2.030,0.980
155.091,2.020,0.980
155.223,2.020,0.980
155.333,2.030,0.980
155.452,2.030,0.980
155.552,2.030,0.990
155.672,2.040,0.980
155.803,2.030,0.980
155.891,2.030,0.990
155.996,2.010,0.980
156.137,2.020,0.980
156.195,2.000,0.980
156.318,2.010,0.980
156.435,2.010,0.980
156.529,2.000,0.980
156.637,2.000,0.980
156.750,2.000,0.980
156.841,2.000,0.980
156.975,1.990,0.980
157.096,2.000,0.970
157.257,1.990,0.980
157.332,1.980,0.970
157.452,2.000,0.970
157.547,1.990,0.980
157.665,1.980,0.970
157.785,1.980,0.980
157.872,2.000,0.980
157.985,1.990,0.970
158.103,1.980,0.970
158.207,1.980,0.970
158.318,1.980,0.970
158.433,1.970,0.970
158.548,1.970,0.970
158.678,1.970,0.970
158.752,1.970,0.970
158.867,1.960,0.970
158.962,1.960,0.970
159.055,1.980,0.990
159.172,1.960,0.980
159.262,1.960,0.990
159.361,1.960,0.990
159.455,1.960,1.000
159.542,1.960,1.000
159.663,1.980,1.010
159.768,1.950,1.010
159.886,1.940,1.010
159.977,1.950,1.010
160.097,1.940,1.020
160.218,1.940,1.020
160.312,1.950,1.030
160.430,1.950,1.030
160.548,1.930,1.030
160.668,1.930,1.030
160.782,1.930,1.020
160.880,1.930,1.020
160.946,1.920,1.020
161.063,1.930,1.020
161.157,1.930,1.010
161.244,1.930,1.010
161.361,1.930,1.010
161.458,1.930,1.000
161.553,1.950,1.010
161.652,1.950,1.010
161.771,1.930,0.990
161.860,1.930,1.010
161.973,1.940,1.000
162.101,1.920,1.000
162.195,1.930,0.990
162.317,1.930,0.990
162.441,1.930,1.000
162.533,1.930,1.000
162.666,1.920,0.990
162.761,1.920,0.990
162.861,1.920,0.990
162.952,1.930,0.990
163.078,1.920,0.990
163.142,1.920,0.980
163.259,1.920,0.990
163.374,1.910,0.980
163.460,1.910,0.980
163.530,1.910,0.990
163.651,1.910,0.990
163.741,1.910,0.980
163.853,1.920,0.980
163.964,1.920,0.980
164.083,1.920,0.980
164.212,1.930,0.970
164.316,1.930,0.970
164.433,1.920,0.970
164.548,1.950,0.980
164.669,1.960,0.980
164.735,1.950,0.980
164.833,1.960,0.980
164.951,1.960,0.980
165.046,1.950,0.980
165.135,1.960,0.970
165.228,1.960,0.970
165.346,1.960,0.980
165.446,1.960,0.990
165.540,1.970,0.980
165.633,1.950,0.970
165.755,1.950,0.980
165.847,1.940,0.990
165.958,1.950,0.990
166.071,1.940,0.990
166.188,1.940,0.980
166.316,1.930,0.980
166.428,1.930,0.980
166.522,1.930,0.980
166.643,1.930,0.980
166.736,1.930,0.980
166.827,1.930,0.980
166.945,1.930,0.980
167.042,1.920,0.990
167.180,1.930,0.990
167.226,1.920,0.990
167.345,1.910,0.980
167.438,1.920,0.980
167.530,1.910,0.980
167.623,1.920,0.990
167.744,1.900,0.970
167.840,1.910,0.970
167.952,1.910,0.980
168.067,1.900,0.980
168.190,1.910,0.970
168.308,1.920,0.980
168.447,1.910,0.970
168.516,1.900,0.970
168.640,1.920,0.970
168.737,1.910,0.960
168.831,1.910,0.970
168.918,1.930,0.980
169.017,1.930,0.980
169.135,1.920,0.970
169.225,1.920,0.960
169.338,1.920,0.970
169.434,1.920,0.970
169.526,1.930,0.980
169.616,1.920,0.970
169.743,1.930,0.970
169.836,1.930,0.970
169.956,1.930,0.970
170.057,1.930,0.970
170.176,1.920,0.970
170.291,1.920,0.970
170.409,1.910,0.970
170.501,1.910,0.970
170.619,1.920,0.970
170.736,1.900,0.970
170.812,1.900,0.960
170.929,1.890,0.970
171.028,1.900,0.980
171.123,1.910,0.990
171.225,1.890,0.980
171.325,1.890,0.990
171.422,1.890,0.980
171.532,1.880,0.990
171.622,1.890,0.990
171.740,1.880,0.990
171.830,1.880,0.990
171.952,1.880,1.000
172.068,1.860,1.000
172.185,1.860,0.990
172.310,1.870,0.990
172.407,1.860,1.000
172.501,1.860,1.000
172.621,1.870,1.000
172.723,1.860,1.000
172.817,1.860,1.000
172.904,1.850,1.000
173.028,1.840,1.000
173.120,1.840,1.000
173.217,1.840,1.000
173.318,1.840,1.000
173.416,1.840,1.010
173.512,1.830,1.010
173.597,1.810,1.000
173.734,1.840,1.010
173.830,1.830,1.010
173.951,1.830,1.010
174.042,1.830,1.000
174.171,1.830,1.000
174.290,1.820,1.000
174.383,1.820,1.010
174.507,1.820,1.010
174.623,1.830,1.010
174.719,1.820,1.000
174.815,1.830,1.010
174.925,1.810,1.000
175.017,1.810,0.990
175.114,1.820,0.990
175.206,1.810,1.000
175.315,1.810,1.000
175.409,1.820,1.000
175.497,1.800,0.990
175.597,1.790,0.990
175.717,1.810,0.990
175.835,1.800,0.980
175.938,1.800,0.990
176.056,1.810,0.990
176.147,1.800,0.980
176.258,1.800,0.980
176.377,1.790,0.980
176.498,1.790,0.980
176.616,1.800,0.980
176.714,1.790,0.980
176.809,1.790,0.970
176.897,1.790,0.970
177.015,1.780,0.950
177.112,1.790,0.960
177.207,1.780,0.980
177.283,1.780,0.970
177.407,1.780,0.970
177.497,1.780,0.970
177.588,1.780,0.970
177.706,1.770,0.960
177.826,1.770,0.970
177.942,1.780,0.970
178.031,1.780,0.970
178.146,1.760,0.960
178.260,1.770,0.970
178.381,1.770,0.960
178.498,1.760,0.960
178.586,1.760,0.950
178.686,1.760,0.960
178.807,1.760,0.950
178.910,1.760,0.960
179.002,1.760,0.960
179.098,1.760,0.960
179.184,1.760,0.960
179.305,1.770,0.960
179.402,1.760,0.960
179.493,1.750,0.970
179.615,1.740,0.970
179.709,1.760,0.970
179.826,1.760,0.970
179.916,1.750,0.960
180.031,1.740,0.970
180.152,1.740,0.960
180.262,1.760,0.960
180.381,1.750,0.970
180.470,1.750,0.950
180.586,1.750,0.960
180.681,1.760,0.960
180.800,1.760,0.950
180.896,1.770,0.960
180.990,1.750,0.950
181.085,1.770,0.950
181.173,1.770,0.950
181.273,1.780,0.960
181.393,1.770,0.950
181.489,1.770,0.940
181.592,1.770,0.950
181.683,1.780,0.940
181.819,1.780,0.950
181.912,1.780,0.940
182.037,1.780,0.950
182.153,1.780,0.960
182.241,1.780,0.950
182.360,1.780,0.950
182.485,1.790,0.950
182.621,1.780,0.950
182.690,1.770,0.930
182.782,1.790,0.950
182.899,1.770,0.930
182.973,1.770,0.940
183.091,1.770,0.940
183.168,1.760,0.940
183.288,1.760,0.940
183.386,1.760,0.940
183.486,1.760,0.930
183.579,1.750,0.940
183.700,1.770,0.950
183.801,1.770,0.940
183.918,1.760,0.930
184.023,1.760,0.930
184.142,1.750,0.930
184.258,1.740,0.930
184.352,1.750,0.930
184.475,1.760,0.930
184.592,1.740,0.920
184.688,1.740,0.930
184.792,1.730,0.930
184.886,1.730,0.930
184.983,1.750,0.930
185.095,1.740,0.930
185.183,1.730,0.920
185.261,1.730,0.920
185.382,1.730,0.920
185.505,1.730,0.930
185.555,1.750,0.950
185.673,1.740,0.930
185.789,1.730,0.920
185.898,1.730,0.930
186.022,1.730,0.920
186.114,1.720,0.910
186.238,1.720,0.920
186.363,1.720,0.910
186.457,1.720,0.910
186.579,1.710,0.920
186.677,1.720,0.930
186.768,1.710,0.920
186.857,1.710,0.920
186.989,1.710,0.910
187.056,1.710,0.930
187.178,1.700,0.920
187.257,1.710,0.930
187.376,1.690,0.910
187.468,1.710,0.920
187.562,1.690,0.910
187.678,1.690,0.910
187.798,1.710,0.930
187.886,1.710,0.920
188.006,1.690,0.910
188.122,1.690,0.920
188.222,1.700,0.920
188.340,1.690,0.910
188.466,1.680,0.910
188.553,1.690,0.910
188.672,1.690,0.910
188.775,1.680,0.910
188.851,1.680,0.910
188.976,1.680,0.910
189.072,1.700,0.920
189.168,1.680,0.910
189.268,1.680,0.920
189.362,1.680,0.920
189.452,1.690,0.910
189.571,1.690,0.910
189.663,1.670,0.920
189.781,1.680,0.920
189.900,1.670,0.910
189.989,1.670,0.920
190.103,1.680,0.930
190.214,1.670,0.920
190.346,1.680,0.920
190.435,1.660,0.910
190.547,1.660,0.930
190.648,1.660,0.920
190.768,1.660,0.920
190.849,1.670,0.930
190.966,1.660,0.930
191.067,1.650,0.920
191.141,1.660,0.930
191.257,1.660,0.930
191.386,1.660,0.930
191.472,1.660,0.930
191.544,1.660,0.930
191.664,1.650,0.930
191.760,1.670,0.940
191.892,1.650,0.930
191.988,1.660,0.930
192.146,1.650,0.940
192.211,1.660,0.940
192.340,1.650,0.930
192.426,1.650,0.940
192.538,1.660,0.930
192.658,1.660,0.940
192.771,1.660,0.930
192.857,1.660,0.930
192.960,1.660,0.940
193.052,1.660,0.930
193.142,1.670,0.950
193.232,1.680,0.930
193.349,1.670,0.930
193.431,1.650,0.930
193.548,1.670,0.930
193.653,1.680,0.940
193.772,1.690,0.940
193.892,1.690,0.930
193.997,1.680,0.930
194.113,1.680,0.920
194.208,1.670,0.930
194.314,1.670,0.930
194.435,1.670,0.920
194.552,1.670,0.920
194.646,1.670,0.920
194.741,1.670,0.920
194.832,1.680,0.930
194.950,1.680,0.920
195.045,1.690,0.930
195.149,1.650,0.920
195.223,1.670,0.920
195.362,1.670,0.930
195.447,1.670,0.920
195.547,1.670,0.920
195.635,1.660,0.920
195.756,1.660,0.920
195.876,1.660,0.920
195.994,1.640,0.930
196.081,1.670,0.930
196.193,1.670,0.920
196.316,1.660,0.930
196.439,1.670,0.920
196.527,1.660,0.920
196.648,1.650,0.920
196.746,1.660,0.930
196.842,1.660,0.930
196.940,1.680,0.930
197.033,1.660,0.920
197.121,1.650,0.920
197.224,1.670,0.930
197.320,1.660,0.930
197.438,1.660,0.920
197.533,1.650,0.920
197.636,1.660,0.910
197.758,1.660,0.920
197.884,1.650,0.920
197.981,1.660,0.920
198.098,1.660,0.920
198.186,1.650,0.920
198.318,1.650,0.910
198.407,1.650,0.920
198.518,1.650,0.910
198.640,1.650,0.920
198.737,1.650,0.910
198.835,1.650,0.900
198.933,1.660,0.920
199.029,1.650,0.910
199.136,1.650,0.920
199.224,1.630,0.900
199.318,1.650,0.910
199.435,1.660,0.910
199.506,1.640,0.910
199.622,1.640,0.910
199.741,1.650,0.910
199.866,1.640,0.910
199.955,1.660,0.900
200.067,1.630,0.900
200.186,1.640,0.900
200.311,1.630,0.900
200.431,1.640,0.900
200.532,1.640,0.900
200.633,1.660,0.910
200.731,1.640,0.910
200.828,1.640,0.900
200.926,1.650,0.900
201.020,1.640,0.900
201.107,1.650,0.900
201.222,1.650,0.910
201.316,1.640,0.900
201.411,1.640,0.900
201.501,1.630,0.900
201.613,1.640,0.900
201.728,1.650,0.910
201.858,1.650,0.920
201.948,1.650,0.920
202.062,1.640,0.920
202.181,1.640,0.900
202.289,1.640,0.920
202.402,1.630,0.910
202.524,1.630,0.910
202.623,1.640,0.910
202.727,1.640,0.910
202.823,1.650,0.920
202.918,1.630,0.900
203.010,1.620,0.900
203.099,1.630,0.910
203.220,1.630,0.910
203.314,1.640,0.910
203.411,1.630,0.900
203.503,1.630,0.910
203.623,1.640,0.910
203.739,1.650,0.900
203.855,1.630,0.900
203.942,1.640,0.910
204.057,1.640,0.910
204.172,1.640,0.910
204.325,1.640,0.900
204.394,1.620,0.900
204.512,1.620,0.900
204.602,1.620,0.900
204.719,1.620,0.900
204.813,1.630,0.920
204.902,1.620,0.910
205.018,1.620,0.910
205.113,1.610,0.920
205.209,1.620,0.910
205.288,1.630,0.930
205.388,1.620,0.930
205.506,1.610,0.920
205.622,1.620,0.920
205.717,1.620,0.930
205.840,1.610,0.920
205.957,1.610,0.930
206.066,1.610,0.930
206.157,1.600,0.920
206.287,1.610,0.930
206.405,1.610,0.920
206.498,1.610,0.920
206.616,1.610,0.940
206.709,1.610,0.930
206.852,1.610,0.920
206.895,1.600,0.930
207.012,1.610,0.930
207.108,1.620,0.950
207.208,1.620,0.940
207.289,1.640,0.950
207.407,1.640,0.970
207.501,1.650,0.980
207.619,1.650,1.000
207.713,1.660,1.030
207.833,1.670,1.030
207.931,1.680,1.040
208.051,1.700,1.060
208.155,1.730,1.080
208.294,1.780,1.080
208.392,1.840,1.080
208.509,1.970,1.100
208.664,2.250,1.120
208.756,2.450,1.130
208.867,2.590,1.140
208.970,2.660,1.150
209.086,2.700,1.160
209.194,2.760,1.180
209.330,2.760,1.190
209.415,2.780,1.190
209.532,2.790,1.220
209.667,2.800,1.220
209.790,2.810,1.250
209.864,2.830,1.280
209.982,2.840,1.310
210.090,2.850,1.330
210.174,2.830,1.350
210.290,2.860,1.360
210.397,2.860,1.380
210.522,2.850,1.380
210.636,2.850,1.400
210.744,2.830,1.400
210.868,2.810,1.410
210.968,2.840,1.400
211.072,2.830,1.400
211.221,2.800,1.400
211.309,2.800,1.390
211.413,2.790,1.380
211.522,2.790,1.380
211.640,2.770,1.370
211.753,2.780,1.370
211.862,2.770,1.360
211.970,2.750,1.360
212.088,2.730,1.350
212.188,2.730,1.350
212.299,2.710,1.340
212.410,2.690,1.340
212.492,2.670,1.320
212.619,2.690,1.310
212.728,2.670,1.320
212.851,2.650,1.300
212.962,2.640,1.280
213.058,2.620,1.280
213.182,2.620,1.280
213.297,2.610,1.260
213.423,2.590,1.260
213.515,2.600,1.260
213.629,2.570,1.240
213.736,2.570,1.250
213.843,2.560,1.240
213.954,2.550,1.230
214.071,2.530,1.230
214.191,2.530,1.230
214.267,2.500,1.220
214.374,2.510,1.220
214.484,2.510,1.200
214.602,2.520,1.220
214.727,2.500,1.210
214.836,2.480,1.200
214.933,2.470,1.190
215.064,2.470,1.200
215.188,2.450,1.180
215.278,2.440,1.180
215.385,2.440,1.180
215.494,2.410,1.170
215.661,2.420,1.180
215.738,2.430,1.170
215.846,2.420,1.160
215.968,2.410,1.160
216.075,2.430,1.170
216.162,2.430,1.170
216.267,2.430,1.180
216.398,2.430,1.180
216.492,2.420,1.180
216.599,2.430,1.200
216.709,2.450,1.220
216.821,2.430,1.220
216.935,2.420,1.230
217.033,2.430,1.240
217.185,2.420,1.240
217.274,2.400,1.240
217.389,2.420,1.250
217.499,2.400,1.250
217.604,2.380,1.240
217.737,2.400,1.240
217.827,2.390,1.240
217.948,2.370,1.230
218.058,2.370,1.230
218.169,2.370,1.230
218.274,2.350,1.220
218.406,2.350,1.220
218.490,2.360,1.220
218.631,2.360,1.230
218.708,2.340,1.230
218.819,2.340,1.220
218.994,2.320,1.220
219.044,2.320,1.210
219.156,2.320,1.220
219.262,2.290,1.230
219.366,2.300,1.220
219.479,2.280,1.230
219.613,2.280,1.230
219.715,2.280,1.230
219.842,2.280,1.230
219.940,2.270,1.230
220.065,2.270,1.230
220.162,2.270,1.220
220.278,2.260,1.220
220.359,2.280,1.230
220.464,2.270,1.250
220.574,2.260,1.260
220.683,2.260,1.280
220.826,2.260,1.290
220.917,2.240,1.290
221.023,2.260,1.320
221.161,2.240,1.330
221.256,2.230,1.330
221.361,2.250,1.340
221.480,2.220,1.350
221.588,2.240,1.360
221.699,2.220,1.350
221.835,2.220,1.360
221.940,2.230,1.370
222.034,2.240,1.370
222.142,2.230,1.360
222.273,2.230,1.380
222.362,2.210,1.360
222.475,2.230,1.370
222.586,2.210,1.370
222.672,2.230,1.370
222.801,2.210,1.350
222.907,2.220,1.350
223.029,2.230,1.350
223.129,2.210,1.340
223.239,2.210,1.320
223.362,2.230,1.320
223.492,2.200,1.310
223.570,2.200,1.300
223.726,2.230,1.300
223.825,2.240,1.280
223.937,2.280,1.280
224.013,2.290,1.270
224.123,2.320,1.260
224.261,2.340,1.260
224.338,2.340,1.260
224.462,2.340,1.240
224.555,2.340,1.240
224.665,2.380,1.230
224.791,2.360,1.230
224.889,2.380,1.210
224.999,2.390,1.210
225.114,2.390,1.210
225.225,2.370,1.210
225.361,2.390,1.200
225.470,2.390,1.190
225.597,2.380,1.190
225.685,2.390,1.180
225.793,2.380,1.180
225.933,2.390,1.160
226.008,2.370,1.160
226.119,2.380,1.170
226.227,2.360,1.150
226.363,2.370,1.160
226.436,2.350,1.150
226.545,2.360,1.150
226.659,2.360,1.150
226.776,2.350,1.150
226.883,2.350,1.140
227.023,2.350,1.150
227.114,2.330,1.140
227.220,2.330,1.140
227.340,2.330,1.130
227.461,2.340,1.150
227.573,2.320,1.120
227.678,2.310,1.120
227.779,2.320,1.130
227.914,2.290,1.110
228.014,2.320,1.130
228.153,2.310,1.120
228.226,2.300,1.110
228.329,2.290,1.120
228.438,2.290,1.120
228.563,2.280,1.120
228.651,2.270,1.130
228.766,2.270,1.140
228.873,2.260,1.160
228.983,2.250,1.170
229.087,2.230,1.180
229.223,2.250,1.190
229.334,2.240,1.200
229.448,2.250,1.210
229.577,2.240,1.210
229.654,2.220,1.230
229.791,2.240,1.240
229.892,2.220,1.240
230.002,2.220,1.240
230.107,2.210,1.250
230.217,2.210,1.260
230.340,2.210,1.250
230.459,2.200,1.270
230.545,2.220,1.280
230.652,2.210,1.290
230.744,2.190,1.290
230.859,2.180,1.290
230.969,2.190,1.290
231.081,2.190,1.310
231.197,2.200,1.290
231.322,2.210,1.310
231.468,2.210,1.290
231.546,2.200,1.280
231.655,2.220,1.270
231.790,2.220,1.270
231.869,2.210,1.260
231.991,2.230,1.260
232.106,2.240,1.240
232.223,2.240,1.240
232.321,2.250,1.230
232.449,2.250,1.240
232.547,2.250,1.230
232.635,2.250,1.230
232.748,2.240,1.210
232.858,2.230,1.200
232.958,2.230,1.200
233.065,2.220,1.200
233.175,2.220,1.190
233.320,2.210,1.180
233.413,2.240,1.190
233.545,2.220,1.180
233.668,2.230,1.180
233.748,2.230,1.170
233.884,2.230,1.160
234.018,2.220,1.160
234.082,2.220,1.160
234.193,2.200,1.160
234.300,2.190,1.150
234.417,2.210,1.150
234.544,2.210,1.170
234.643,2.190,1.150
234.752,2.190,1.150
234.862,2.190,1.140
234.971,2.170,1.130
235.054,2.170,1.130
235.197,2.170,1.130
235.297,2.190,1.140
235.394,2.150,1.120
235.510,2.160,1.130
235.627,2.150,1.130
235.732,2.160,1.110
235.857,2.160,1.110
235.966,2.140,1.110
236.072,2.150,1.110
236.219,2.150,1.120
236.336,2.150,1.110
236.414,2.170,1.110
236.515,2.170,1.110
236.642,2.170,1.110
236.741,2.160,1.100
236.846,2.160,1.090
236.944,2.120,1.080
237.069,2.150,1.090
237.173,2.140,1.090
237.289,2.150,1.080
237.395,2.130,1.070
237.505,2.140,1.080
237.610,2.120,1.080
237.754,2.120,1.070
237.861,2.110,1.070
237.963,2.120,1.070
238.085,2.120,1.080
238.193,2.090,1.070
238.292,2.100,1.060
238.417,2.090,1.070
238.507,2.070,1.050
238.615,2.080,1.050
238.723,2.080,1.050
238.865,2.070,1.050
238.965,2.070,1.040
239.038,2.050,1.050
239.160,2.030,1.030
239.265,2.060,1.050
239.400,2.040,1.030
239.509,2.040,1.030
239.623,2.050,1.030
239.729,2.030,1.030
239.828,2.020,1.030
239.967,2.050,1.040
240.094,2.030,1.020
240.179,2.030,1.020
240.298,2.050,1.020
240.413,2.100,1.020
240.520,2.130,1.020
240.621,2.160,1.030
240.743,2.190,1.030
240.822,2.200,1.050
240.934,2.200,1.060
241.039,2.210,1.090
241.146,2.250,1.090
241.257,2.240,1.090
241.428,2.250,1.100
241.507,2.270,1.110
241.588,2.260,1.110
241.744,2.290,1.100
241.824,2.300,1.120
241.935,2.290,1.100
242.050,2.300,1.110
242.188,2.300,1.100
242.292,2.310,1.100
242.398,2.310,1.100
242.488,2.310,1.100
242.595,2.310,1.100
242.705,2.300,1.100
242.829,2.310,1.080
242.923,2.320,1.080
243.030,2.340,1.110
243.139,2.360,1.110
243.255,2.370,1.120
243.354,2.380,1.120
243.489,2.410,1.130
243.602,2.410,1.140
243.693,2.410,1.140
243.803,2.400,1.140
243.969,2.410,1.130
244.049,2.430,1.150
244.154,2.400,1.140
244.262,2.400,1.130
244.388,2.410,1.140
244.501,2.400,1.140
244.605,2.390,1.140
244.719,2.390,1.140
244.799,2.380,1.160
244.909,2.390,1.150
245.030,2.380,1.170
245.140,2.400,1.170
245.258,2.390,1.170
245.373,2.390,1.170
245.484,2.390,1.170
245.574,2.380,1.180
245.690,2.370,1.180
245.799,2.390,1.180
245.916,2.400,1.190
246.025,2.380,1.180
246.161,2.400,1.180
246.263,2.400,1.180
246.398,2.410,1.190
246.559,2.430,1.190
246.585,2.430,1.190
246.689,2.400,1.180
246.798,2.400,1.180
246.918,2.430,1.190
247.020,2.440,1.180
247.120,2.420,1.180
247.226,2.390,1.170
247.332,2.400,1.180
247.475,2.420,1.210
247.601,2.400,1.190
247.685,2.400,1.210
247.807,2.400,1.210
247.911,2.390,1.220
248.043,2.370,1.220
248.148,2.380,1.240
248.256,2.370,1.240
248.360,2.360,1.220
248.471,2.350,1.250
248.582,2.350,1.250
248.709,2.360,1.250
248.808,2.340,1.260
248.918,2.340,1.260
249.027,2.330,1.260
249.142,2.330,1.260
249.219,2.330,1.260
249.331,2.320,1.250
249.461,2.320,1.250
249.561,2.320,1.230
249.671,2.310,1.240
249.784,2.310,1.240
249.901,2.300,1.240
250.015,2.300,1.230
250.128,2.290,1.240
250.255,2.300,1.230
250.382,2.300,1.220
250.462,2.280,1.230
250.587,2.280,1.230
250.695,2.280,1.220
250.795,2.270,1.220
